index,game_id,turn_id,player_id,player_name,stage,sub_stage,stage_int,position_int,position_code_1,position_code_2,cards,flop,turn,river,action,action_int,action_flag,amount_raised,amount_required,amount_committed,amount_finish,nb_players_left,nb_previous_raise,nb_straight_player_cards,nb_straight_community_cards,nb_flush_player_cards,nb_flush_community_cards,chen_score,cards_score,pct_score,nb_pairs_community_cards,nb_sets_community_cards,nb_quads_community_cards
39769,43_23,4,p6,MrPink,preflop,1,1,6,BTN,LP,7d5h,3c4d3h,,,F,0,0,0,100,0,10000.0,3,0,2,0,1,0,2.5,7462,0.0,0,0,0
39770,43_23,5,p1,Pluribus,preflop,1,1,1,SB,EP,Qh9d,3c4d3h,,,R,2,1,250,50,50,9700.0,2,0,2,0,1,0,5.0,7181,-0.03,0,0,0
39771,43_23,6,p2,Eddie,preflop,1,1,2,BB,EP,6d6h,3c4d3h,,,C,1,1,0,200,100,10300.0,2,0,1,0,1,0,6.0,5305,0.03,0,0,0
39772,43_23,19,p1,Pluribus,flop,1,4,1,SB,EP,Qh9d,3c4d3h,,,C,1,1,0,0,300,9700.0,2,1,2,2,2,1,5.0,5865,-0.03,1,0,0
39773,43_23,20,p2,Eddie,flop,1,4,2,BB,EP,6d6h,3c4d3h,,,R,2,1,480,0,300,10300.0,2,0,3,2,2,1,6.0,3247,0.03,1,0,0
39774,43_23,25,p1,Pluribus,flop,2,5,1,SB,EP,Qh9d,3c4d3h,,,F,0,0,0,480,300,9700.0,2,1,2,2,2,1,5.0,5865,-0.03,1,0,0
39775,43_24,1,p3,MrBlue,preflop,1,1,3,UTG,MP,9dQh,,,,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,5.0,7181,0.0,0,0,0
39776,43_24,2,p4,Bill,preflop,1,1,4,MP,MP,KhAc,,,,R,2,1,225,100,0,10150.0,5,0,2,0,1,0,11.0,6349,0.015,0,0,0
39777,43_24,3,p5,MrPink,preflop,1,1,5,CO,LP,2h5s,,,,F,0,0,0,225,0,10000.0,5,0,2,0,1,0,0.5,7462,0.0,0,0,0
39778,43_24,4,p6,Pluribus,preflop,1,1,6,BTN,LP,6cTs,,,,F,0,0,0,225,0,10000.0,4,0,2,0,1,0,1.0,7409,0.0,0,0,0
39779,43_24,5,p1,Eddie,preflop,1,1,1,SB,EP,5d3s,,,,F,0,0,0,175,50,9950.0,3,0,2,0,1,0,1.5,7462,-0.005,0,0,0
39780,43_24,6,p2,MrBrown,preflop,1,1,2,BB,EP,Jc3h,,,,F,0,0,0,125,100,9900.0,2,0,1,0,1,0,1.0,7341,-0.01,0,0,0
39781,43_25,1,p3,Bill,preflop,1,1,3,UTG,MP,9s3s,,,,F,0,0,0,100,0,10000.0,6,0,1,0,2,0,1.5,7444,0.0,0,0,0
39782,43_25,2,p4,MrPink,preflop,1,1,4,MP,MP,3h2h,,,,F,0,0,0,100,0,10000.0,5,0,2,0,2,0,3.5,7462,0.0,0,0,0
39783,43_25,3,p5,Pluribus,preflop,1,1,5,CO,LP,JcQd,,,,R,2,1,225,100,0,9775.0,4,0,2,0,1,0,8.0,7090,-0.0225,0,0,0
39784,43_25,4,p6,Eddie,preflop,1,1,6,BTN,LP,Jh5c,,,,F,0,0,0,225,0,10000.0,4,0,1,0,1,0,1.0,7341,0.0,0,0,0
39785,43_25,5,p1,MrBrown,preflop,1,1,1,SB,EP,7c6c,,,,R,2,1,700,175,50,10325.0,3,0,2,0,2,0,5.5,7461,0.0325,0,0,0
39786,43_25,6,p2,MrBlue,preflop,1,1,2,BB,EP,Kd7s,,,,F,0,0,0,650,100,9900.0,3,0,1,0,1,0,3.0,7002,-0.01,0,0,0
39787,43_25,9,p5,Pluribus,preflop,2,2,5,CO,LP,JcQd,,,,F,0,0,0,525,225,9775.0,2,1,2,0,1,0,8.0,7090,-0.0225,0,0,0
39788,43_26,1,p3,MrPink,preflop,1,1,3,UTG,MP,5d8d,,,,F,0,0,0,100,0,10000.0,6,0,2,0,2,0,4.0,7458,0.0,0,0,0
39789,43_26,2,p4,Pluribus,preflop,1,1,4,MP,MP,QhAh,,,,R,2,1,250,100,0,10150.0,5,0,2,0,2,0,12.0,6469,0.015,0,0,0
39790,43_26,3,p5,Eddie,preflop,1,1,5,CO,LP,5h8s,,,,F,0,0,0,250,0,10000.0,5,0,2,0,1,0,2.0,7458,0.0,0,0,0
39791,43_26,4,p6,MrBrown,preflop,1,1,6,BTN,LP,3s9c,,,,F,0,0,0,250,0,10000.0,4,0,1,0,1,0,0.0,7444,0.0,0,0,0
39792,43_26,5,p1,MrBlue,preflop,1,1,1,SB,EP,Kh4h,,,,F,0,0,0,200,50,9950.0,3,0,1,0,2,0,5.0,7007,-0.005,0,0,0
39793,43_26,6,p2,Bill,preflop,1,1,2,BB,EP,Th6c,,,,F,0,0,0,150,100,9900.0,2,0,2,0,1,0,1.0,7409,-0.01,0,0,0
39794,43_27,1,p3,Pluribus,preflop,1,1,3,UTG,MP,6hJs,Ah4dJh,,,F,0,0,0,100,0,10000.0,6,0,1,0,1,0,1.0,7340,0.0,0,0,0
39795,43_27,2,p4,Eddie,preflop,1,1,4,MP,MP,4h5d,Ah4dJh,,,F,0,0,0,100,0,10000.0,5,0,2,0,1,0,2.5,7462,0.0,0,0,0
39796,43_27,3,p5,MrBrown,preflop,1,1,5,CO,LP,2c6d,Ah4dJh,,,F,0,0,0,100,0,10000.0,4,0,2,0,1,0,0.0,7461,0.0,0,0,0
39797,43_27,4,p6,MrBlue,preflop,1,1,6,BTN,LP,TsAd,Ah4dJh,,,R,2,1,225,100,0,10275.0,3,0,2,0,1,0,6.0,6609,0.0275,0,0,0
39798,43_27,5,p1,Bill,preflop,1,1,1,SB,EP,7d2s,Ah4dJh,,,F,0,0,0,175,50,9950.0,3,0,1,0,1,0,0.0,7462,-0.005,0,0,0
39799,43_27,6,p2,MrPink,preflop,1,1,2,BB,EP,Kc9s,Ah4dJh,,,C,1,1,0,125,100,9775.0,2,0,2,0,1,0,4.0,6972,-0.0225,0,0,0
39800,43_27,20,p2,MrPink,flop,1,4,2,BB,EP,Kc9s,Ah4dJh,,,C,1,1,0,0,225,9775.0,2,0,3,2,2,2,4.0,6242,-0.0225,0,0,0
39801,43_27,24,p6,MrBlue,flop,1,4,6,BTN,LP,TsAd,Ah4dJh,,,R,2,1,250,0,225,10275.0,2,1,3,2,2,2,6.0,3431,0.0275,0,0,0
39802,43_27,26,p2,MrPink,flop,2,5,2,BB,EP,Kc9s,Ah4dJh,,,F,0,0,0,250,225,9775.0,2,0,3,2,2,2,4.0,6242,-0.0225,0,0,0
39803,43_28,1,p3,Eddie,preflop,1,1,3,UTG,MP,4cQd,,,,F,0,0,0,100,0,10000.0,6,0,1,0,1,0,2.0,7216,0.0,0,0,0
39804,43_28,2,p4,MrBrown,preflop,1,1,4,MP,MP,KhQs,,,,R,2,1,225,100,0,10150.0,5,0,2,0,1,0,9.0,6797,0.015,0,0,0
39805,43_28,3,p5,MrBlue,preflop,1,1,5,CO,LP,Jh3s,,,,F,0,0,0,225,0,10000.0,5,0,1,0,1,0,1.0,7341,0.0,0,0,0
39806,43_28,4,p6,Bill,preflop,1,1,6,BTN,LP,5hTh,,,,F,0,0,0,225,0,10000.0,4,0,1,0,2,0,2.0,7410,0.0,0,0,0
39807,43_28,5,p1,MrPink,preflop,1,1,1,SB,EP,Td9c,,,,F,0,0,0,175,50,9950.0,3,0,2,0,1,0,5.0,7375,-0.005,0,0,0
39808,43_28,6,p2,Pluribus,preflop,1,1,2,BB,EP,2d7d,,,,F,0,0,0,125,100,9900.0,2,0,1,0,2,0,0.5,7462,-0.01,0,0,0
39809,43_29,1,p3,MrBrown,preflop,1,1,3,UTG,MP,5h6d,,,,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,3.0,7460,0.0,0,0,0
39810,43_29,2,p4,MrBlue,preflop,1,1,4,MP,MP,3s4c,,,,F,0,0,0,100,0,10000.0,5,0,2,0,1,0,2.0,7462,0.0,0,0,0
39811,43_29,3,p5,Bill,preflop,1,1,5,CO,LP,6s8d,,,,F,0,0,0,100,0,10000.0,4,0,2,0,1,0,3.0,7457,0.0,0,0,0
39812,43_29,4,p6,MrPink,preflop,1,1,6,BTN,LP,Qh7s,,,,F,0,0,0,100,0,10000.0,3,0,1,0,1,0,2.0,7211,0.0,0,0,0
39813,43_29,5,p1,Pluribus,preflop,1,1,1,SB,EP,JsQs,,,,R,2,1,200,50,50,10100.0,2,0,2,0,2,0,10.0,7090,0.01,0,0,0
39814,43_29,6,p2,Eddie,preflop,1,1,2,BB,EP,3cTd,,,,F,0,0,0,150,100,9900.0,2,0,1,0,1,0,0.0,7410,-0.01,0,0,0
39815,43_3,1,p3,Pluribus,preflop,1,1,3,UTG,MP,8hTh,,,,R,2,1,200,100,0,10150.0,6,0,2,0,2,0,6.0,7395,0.015,0,0,0
39816,43_3,2,p4,Eddie,preflop,1,1,4,MP,MP,Tc7d,,,,F,0,0,0,200,0,10000.0,6,0,2,0,1,0,3.0,7405,0.0,0,0,0
39817,43_3,3,p5,MrBrown,preflop,1,1,5,CO,LP,6sJh,,,,F,0,0,0,200,0,10000.0,5,0,1,0,1,0,1.0,7340,0.0,0,0,0
39818,43_3,4,p6,MrBlue,preflop,1,1,6,BTN,LP,8d7s,,,,F,0,0,0,200,0,10000.0,4,0,2,0,1,0,4.0,7453,0.0,0,0,0
39819,43_3,5,p1,Bill,preflop,1,1,1,SB,EP,2c4h,,,,F,0,0,0,150,50,9950.0,3,0,2,0,1,0,1.0,7462,-0.005,0,0,0
39820,43_3,6,p2,MrPink,preflop,1,1,2,BB,EP,Js4d,,,,F,0,0,0,100,100,9900.0,2,0,1,0,1,0,1.0,7341,-0.01,0,0,0
39821,43_30,1,p3,MrBlue,preflop,1,1,3,UTG,MP,6d8c,5sTs7d,2c,4h,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,3.0,7457,0.0,0,0,0
39822,43_30,2,p4,Bill,preflop,1,1,4,MP,MP,6c2h,5sTs7d,2c,4h,F,0,0,0,100,0,10000.0,5,0,2,0,1,0,0.0,7461,0.0,0,0,0
39823,43_30,3,p5,MrPink,preflop,1,1,5,CO,LP,2s8d,5sTs7d,2c,4h,F,0,0,0,100,0,10000.0,4,0,1,0,1,0,0.0,7458,0.0,0,0,0
39824,43_30,4,p6,Pluribus,preflop,1,1,6,BTN,LP,8hTh,5sTs7d,2c,4h,R,2,1,225,100,0,11150.0,3,0,2,0,2,0,6.0,7395,0.115,0,0,0
39825,43_30,5,p1,Eddie,preflop,1,1,1,SB,EP,5cKs,5sTs7d,2c,4h,F,0,0,0,175,50,9950.0,3,0,1,0,1,0,3.0,7007,-0.005,0,0,0
39826,43_30,6,p2,MrBrown,preflop,1,1,2,BB,EP,4cAc,5sTs7d,2c,4h,C,1,1,0,125,100,8900.0,2,0,2,0,2,0,7.0,6678,-0.11,0,0,0
39827,43_30,20,p2,MrBrown,flop,1,4,2,BB,EP,4cAc,5sTs7d,2c,4h,C,1,1,0,0,225,8900.0,2,0,3,2,2,2,7.0,6594,-0.11,0,0,0
39828,43_30,24,p6,Pluribus,flop,1,4,6,BTN,LP,8hTh,5sTs7d,2c,4h,C,1,1,0,0,225,11150.0,2,1,3,2,2,2,6.0,4392,0.115,0,0,0
39829,43_30,38,p2,MrBrown,turn,1,7,2,BB,EP,4cAc,5sTs7d,2c,4h,C,1,1,0,0,225,8900.0,2,0,4,2,3,2,7.0,6594,-0.11,0,0,0
39830,43_30,42,p6,Pluribus,turn,1,7,6,BTN,LP,8hTh,5sTs7d,2c,4h,R,2,1,125,0,225,11150.0,2,1,3,2,2,2,6.0,4392,0.115,0,0,0
39831,43_30,44,p2,MrBrown,turn,2,8,2,BB,EP,4cAc,5sTs7d,2c,4h,R,2,1,875,125,225,8900.0,2,0,4,2,3,2,7.0,6594,-0.11,0,0,0
39832,43_30,48,p6,Pluribus,turn,2,8,6,BTN,LP,8hTh,5sTs7d,2c,4h,C,1,1,0,750,350,11150.0,2,2,3,2,2,2,6.0,4392,0.115,0,0,0
39833,43_30,56,p2,MrBrown,river,1,10,2,BB,EP,4cAc,5sTs7d,2c,4h,C,1,1,0,0,1100,8900.0,2,1,4,3,3,2,7.0,5555,-0.11,0,0,0
39834,43_30,60,p6,Pluribus,river,1,10,6,BTN,LP,8hTh,5sTs7d,2c,4h,C,1,1,0,0,1100,11150.0,2,2,4,3,3,2,6.0,4392,0.115,0,0,0
39835,43_31,1,p3,Bill,preflop,1,1,3,UTG,MP,ThQh,,,,R,2,1,225,100,0,10150.0,6,0,2,0,2,0,9.0,7146,0.015,0,0,0
39836,43_31,2,p4,MrPink,preflop,1,1,4,MP,MP,8d7s,,,,F,0,0,0,225,0,10000.0,6,0,2,0,1,0,4.0,7453,0.0,0,0,0
39837,43_31,3,p5,Pluribus,preflop,1,1,5,CO,LP,9d2h,,,,F,0,0,0,225,0,10000.0,5,0,1,0,1,0,0.0,7444,0.0,0,0,0
39838,43_31,4,p6,Eddie,preflop,1,1,6,BTN,LP,2dTs,,,,F,0,0,0,225,0,10000.0,4,0,1,0,1,0,0.0,7410,0.0,0,0,0
39839,43_31,5,p1,MrBrown,preflop,1,1,1,SB,EP,9h8c,,,,F,0,0,0,175,50,9950.0,3,0,2,0,1,0,4.5,7429,-0.005,0,0,0
39840,43_31,6,p2,MrBlue,preflop,1,1,2,BB,EP,5hJs,,,,F,0,0,0,125,100,9900.0,2,0,1,0,1,0,1.0,7341,-0.01,0,0,0
39841,43_32,1,p3,MrPink,preflop,1,1,3,UTG,MP,7dTc,,,,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,3.0,7405,0.0,0,0,0
39842,43_32,2,p4,Pluribus,preflop,1,1,4,MP,MP,KsTh,,,,R,2,1,200,100,0,9800.0,5,0,2,0,1,0,6.0,6937,-0.02,0,0,0
39843,43_32,3,p5,Eddie,preflop,1,1,5,CO,LP,7cKd,,,,F,0,0,0,200,0,10000.0,5,0,1,0,1,0,3.0,7002,0.0,0,0,0
39844,43_32,4,p6,MrBrown,preflop,1,1,6,BTN,LP,Ah8s,,,,F,0,0,0,200,0,10000.0,4,0,1,0,1,0,5.0,6664,0.0,0,0,0
39845,43_32,5,p1,MrBlue,preflop,1,1,1,SB,EP,5c2h,,,,F,0,0,0,150,50,9950.0,3,0,2,0,1,0,0.5,7462,-0.005,0,0,0
39846,43_32,6,p2,Bill,preflop,1,1,2,BB,EP,6s5s,,,,R,2,1,800,100,100,10250.0,2,0,2,0,2,0,5.0,7460,0.025,0,0,0
39847,43_32,8,p4,Pluribus,preflop,2,2,4,MP,MP,KsTh,,,,F,0,0,0,700,200,9800.0,2,1,2,0,1,0,6.0,6937,-0.02,0,0,0
39848,43_33,1,p3,Pluribus,preflop,1,1,3,UTG,MP,Ah8s,,,,F,0,0,0,100,0,10000.0,6,0,1,0,1,0,5.0,6664,0.0,0,0,0
39849,43_33,2,p4,Eddie,preflop,1,1,4,MP,MP,5sKc,,,,F,0,0,0,100,0,10000.0,5,0,1,0,1,0,3.0,7007,0.0,0,0,0
39850,43_33,3,p5,MrBrown,preflop,1,1,5,CO,LP,2s7c,,,,F,0,0,0,100,0,10000.0,4,0,1,0,1,0,0.0,7462,0.0,0,0,0
39851,43_33,4,p6,MrBlue,preflop,1,1,6,BTN,LP,JcKd,,,,R,2,1,225,100,0,11200.0,3,0,2,0,1,0,8.0,6881,0.12,0,0,0
39852,43_33,5,p1,Bill,preflop,1,1,1,SB,EP,6d4h,,,,F,0,0,0,175,50,9950.0,3,0,2,0,1,0,2.0,7461,-0.005,0,0,0
39853,43_33,6,p2,MrPink,preflop,1,1,2,BB,EP,As8d,,,,R,2,1,1050,125,100,8850.0,2,0,1,0,1,0,5.0,6664,-0.115,0,0,0
39854,43_33,10,p6,MrBlue,preflop,2,2,6,BTN,LP,JcKd,,,,R,2,1,2250,925,225,11200.0,2,1,2,0,1,0,8.0,6881,0.12,0,0,0
39855,43_33,12,p2,MrPink,preflop,2,2,2,BB,EP,As8d,,,,F,0,0,0,1325,1150,8850.0,2,1,1,0,1,0,5.0,6664,-0.115,0,0,0
39856,43_34,1,p3,Eddie,preflop,1,1,3,UTG,MP,9hQc,Kd8s2d,Kc,9s,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,5.0,7181,0.0,0,0,0
39857,43_34,2,p4,MrBrown,preflop,1,1,4,MP,MP,3s6d,Kd8s2d,Kc,9s,F,0,0,0,100,0,10000.0,5,0,2,0,1,0,1.0,7461,0.0,0,0,0
39858,43_34,3,p5,MrBlue,preflop,1,1,5,CO,LP,Ks4c,Kd8s2d,Kc,9s,F,0,0,0,100,0,10000.0,4,0,1,0,1,0,3.0,7007,0.0,0,0,0
39859,43_34,4,p6,Bill,preflop,1,1,6,BTN,LP,Qh6h,Kd8s2d,Kc,9s,R,2,1,287,100,0,9713.0,3,0,1,0,2,0,4.0,7215,-0.0287,0,0,0
39860,43_34,5,p1,MrPink,preflop,1,1,1,SB,EP,5h9c,Kd8s2d,Kc,9s,F,0,0,0,237,50,9950.0,3,0,2,0,1,0,0.5,7444,-0.005,0,0,0
39861,43_34,6,p2,Pluribus,preflop,1,1,2,BB,EP,JdQd,Kd8s2d,Kc,9s,C,1,1,0,187,100,10337.0,2,0,2,0,2,0,10.0,7090,0.0337,0,0,0
39862,43_34,20,p2,Pluribus,flop,1,4,2,BB,EP,JdQd,Kd8s2d,Kc,9s,C,1,1,0,0,287,10337.0,2,0,3,1,4,2,10.0,6698,0.0337,0,0,0
39863,43_34,24,p6,Bill,flop,1,4,6,BTN,LP,Qh6h,Kd8s2d,Kc,9s,C,1,1,0,0,287,9713.0,2,1,2,1,2,2,4.0,6771,-0.0287,0,0,0
39864,43_34,38,p2,Pluribus,turn,1,7,2,BB,EP,JdQd,Kd8s2d,Kc,9s,C,1,1,0,0,287,10337.0,2,0,3,1,4,2,10.0,3603,0.0337,1,0,0
39865,43_34,42,p6,Bill,turn,1,7,6,BTN,LP,Qh6h,Kd8s2d,Kc,9s,C,1,1,0,0,287,9713.0,2,1,2,1,2,2,4.0,3626,-0.0287,1,0,0
39866,43_34,56,p2,Pluribus,river,1,10,2,BB,EP,JdQd,Kd8s2d,Kc,9s,C,1,1,0,0,287,10337.0,2,0,4,2,4,2,10.0,3602,0.0337,1,0,0
39867,43_34,60,p6,Bill,river,1,10,6,BTN,LP,Qh6h,Kd8s2d,Kc,9s,C,1,1,0,0,287,9713.0,2,1,3,2,2,2,4.0,3618,-0.0287,1,0,0
39868,43_35,1,p3,MrBrown,preflop,1,1,3,UTG,MP,3dJc,,,,F,0,0,0,100,0,10000.0,6,0,1,0,1,0,1.0,7341,0.0,0,0,0
39869,43_35,2,p4,MrBlue,preflop,1,1,4,MP,MP,2cTd,,,,F,0,0,0,100,0,10000.0,5,0,1,0,1,0,0.0,7410,0.0,0,0,0
39870,43_35,3,p5,Bill,preflop,1,1,5,CO,LP,7d2d,,,,F,0,0,0,100,0,10000.0,4,0,1,0,2,0,0.5,7462,0.0,0,0,0
39871,43_35,4,p6,MrPink,preflop,1,1,6,BTN,LP,7c6s,,,,F,0,0,0,100,0,10000.0,3,0,2,0,1,0,3.5,7461,0.0,0,0,0
39872,43_35,5,p1,Pluribus,preflop,1,1,1,SB,EP,KhKc,,,,R,2,1,150,50,50,10100.0,2,0,1,0,1,0,17.0,3765,0.01,0,0,0
39873,43_35,6,p2,Eddie,preflop,1,1,2,BB,EP,8cAh,,,,F,0,0,0,100,100,9900.0,2,0,1,0,1,0,5.0,6664,-0.01,0,0,0
39874,43_36,1,p3,MrBlue,preflop,1,1,3,UTG,MP,8s3c,,,,F,0,0,0,100,0,10000.0,6,0,1,0,1,0,0.0,7458,0.0,0,0,0
39875,43_36,2,p4,Bill,preflop,1,1,4,MP,MP,TsAs,,,,R,2,1,225,100,0,10150.0,5,0,2,0,2,0,8.0,6609,0.015,0,0,0
39876,43_36,3,p5,MrPink,preflop,1,1,5,CO,LP,Ah9c,,,,F,0,0,0,225,0,10000.0,5,0,1,0,1,0,5.0,6644,0.0,0,0,0
39877,43_36,4,p6,Pluribus,preflop,1,1,6,BTN,LP,Qc3h,,,,F,0,0,0,225,0,10000.0,4,0,1,0,1,0,2.0,7216,0.0,0,0,0
39878,43_36,5,p1,Eddie,preflop,1,1,1,SB,EP,8c6c,,,,F,0,0,0,175,50,9950.0,3,0,2,0,2,0,5.0,7457,-0.005,0,0,0
39879,43_36,6,p2,MrBrown,preflop,1,1,2,BB,EP,Td6s,,,,F,0,0,0,125,100,9900.0,2,0,2,0,1,0,1.0,7409,-0.01,0,0,0
39880,43_37,1,p3,Bill,preflop,1,1,3,UTG,MP,6s8d,,,,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,3.0,7457,0.0,0,0,0
39881,43_37,2,p4,MrPink,preflop,1,1,4,MP,MP,Td4d,,,,F,0,0,0,100,0,10000.0,5,0,1,0,2,0,2.0,7410,0.0,0,0,0
39882,43_37,3,p5,Pluribus,preflop,1,1,5,CO,LP,Ks4c,,,,F,0,0,0,100,0,10000.0,4,0,1,0,1,0,3.0,7007,0.0,0,0,0
39883,43_37,4,p6,Eddie,preflop,1,1,6,BTN,LP,Ah6c,,,,R,2,1,222,100,0,10150.0,3,0,1,0,1,0,5.0,6678,0.015,0,0,0
39884,43_37,5,p1,MrBrown,preflop,1,1,1,SB,EP,5c7c,,,,F,0,0,0,172,50,9950.0,3,0,2,0,2,0,4.5,7462,-0.005,0,0,0
39885,43_37,6,p2,MrBlue,preflop,1,1,2,BB,EP,Kc2d,,,,F,0,0,0,122,100,9900.0,2,0,1,0,1,0,3.0,7007,-0.01,0,0,0
39886,43_38,1,p3,MrPink,preflop,1,1,3,UTG,MP,2h8s,9sThAs,,,F,0,0,0,100,0,10000.0,6,0,1,0,1,0,0.0,7458,0.0,0,0,0
39887,43_38,2,p4,Pluribus,preflop,1,1,4,MP,MP,7d9d,9sThAs,,,F,0,0,0,100,0,10000.0,5,0,2,0,2,0,5.5,7439,0.0,0,0,0
39888,43_38,3,p5,Eddie,preflop,1,1,5,CO,LP,8c6d,9sThAs,,,F,0,0,0,100,0,10000.0,4,0,2,0,1,0,3.0,7457,0.0,0,0,0
39889,43_38,4,p6,MrBrown,preflop,1,1,6,BTN,LP,3s4s,9sThAs,,,R,2,1,250,100,0,10350.0,3,0,2,0,2,0,4.0,7462,0.035,0,0,0
39890,43_38,5,p1,MrBlue,preflop,1,1,1,SB,EP,4h4c,9sThAs,,,C,1,1,0,200,50,9750.0,3,0,1,0,1,0,5.0,5745,-0.025,0,0,0
39891,43_38,6,p2,Bill,preflop,1,1,2,BB,EP,Jd6h,9sThAs,,,F,0,0,0,150,100,9900.0,3,0,1,0,1,0,1.0,7340,-0.01,0,0,0
39892,43_38,19,p1,MrBlue,flop,1,4,1,SB,EP,4h4c,9sThAs,,,C,1,1,0,0,250,9750.0,2,0,2,2,2,2,5.0,5553,-0.025,0,0,0
39893,43_38,24,p6,MrBrown,flop,1,4,6,BTN,LP,3s4s,9sThAs,,,R,2,1,300,0,250,10350.0,2,1,3,2,4,2,4.0,6572,0.035,0,0,0
39894,43_38,25,p1,MrBlue,flop,2,5,1,SB,EP,4h4c,9sThAs,,,F,0,0,0,300,250,9750.0,2,0,2,2,2,2,5.0,5553,-0.025,0,0,0
39895,43_39,1,p3,Pluribus,preflop,1,1,3,UTG,MP,Td7d,KcTcQh,6s,4c,F,0,0,0,100,0,10000.0,6,0,2,0,2,0,5.0,7405,0.0,0,0,0
39896,43_39,2,p4,Eddie,preflop,1,1,4,MP,MP,TsAd,KcTcQh,6s,4c,R,2,1,200,100,0,9800.0,5,0,2,0,1,0,6.0,6609,-0.02,0,0,0
39897,43_39,3,p5,MrBrown,preflop,1,1,5,CO,LP,8cQd,KcTcQh,6s,4c,F,0,0,0,200,0,10000.0,5,0,2,0,1,0,3.0,7201,0.0,0,0,0
39898,43_39,4,p6,MrBlue,preflop,1,1,6,BTN,LP,2c2h,KcTcQh,6s,4c,C,1,1,0,200,0,9295.0,4,0,1,0,1,0,5.0,6185,-0.0705,0,0,0
39899,43_39,5,p1,Bill,preflop,1,1,1,SB,EP,2s6d,KcTcQh,6s,4c,F,0,0,0,150,50,9950.0,4,0,2,0,1,0,0.0,7461,-0.005,0,0,0
39900,43_39,6,p2,MrPink,preflop,1,1,2,BB,EP,Jh9h,KcTcQh,6s,4c,C,1,1,0,100,100,10955.0,3,0,2,0,2,0,7.0,7306,0.0955,0,0,0
39901,43_39,20,p2,MrPink,flop,1,4,2,BB,EP,Jh9h,KcTcQh,6s,4c,C,1,1,0,0,200,10955.0,3,0,5,3,3,2,7.0,1601,0.0955,0,0,0
39902,43_39,22,p4,Eddie,flop,1,4,4,MP,MP,TsAd,KcTcQh,6s,4c,C,1,1,0,0,200,9800.0,3,1,4,3,2,2,6.0,4206,-0.02,0,0,0
39903,43_39,24,p6,MrBlue,flop,1,4,6,BTN,LP,2c2h,KcTcQh,6s,4c,C,1,1,0,0,200,9295.0,3,0,3,3,3,2,5.0,6022,-0.0705,0,0,0
39904,43_39,38,p2,MrPink,turn,1,7,2,BB,EP,Jh9h,KcTcQh,6s,4c,C,1,1,0,0,200,10955.0,3,0,5,3,3,2,7.0,1601,0.0955,0,0,0
39905,43_39,40,p4,Eddie,turn,1,7,4,MP,MP,TsAd,KcTcQh,6s,4c,C,1,1,0,0,200,9800.0,3,1,4,3,2,2,6.0,4206,-0.02,0,0,0
39906,43_39,42,p6,MrBlue,turn,1,7,6,BTN,LP,2c2h,KcTcQh,6s,4c,C,1,1,0,0,200,9295.0,3,0,3,3,3,2,5.0,6022,-0.0705,0,0,0
39907,43_39,56,p2,MrPink,river,1,10,2,BB,EP,Jh9h,KcTcQh,6s,4c,C,1,1,0,0,200,10955.0,3,0,5,3,3,3,7.0,1601,0.0955,0,0,0
39908,43_39,58,p4,Eddie,river,1,10,4,MP,MP,TsAd,KcTcQh,6s,4c,C,1,1,0,0,200,9800.0,3,1,4,3,3,3,6.0,4206,-0.02,0,0,0
39909,43_39,60,p6,MrBlue,river,1,10,6,BTN,LP,2c2h,KcTcQh,6s,4c,R,2,1,505,0,200,9295.0,3,0,3,3,4,3,5.0,6022,-0.0705,0,0,0
39910,43_39,62,p2,MrPink,river,2,11,2,BB,EP,Jh9h,KcTcQh,6s,4c,R,2,1,2165,505,200,10955.0,3,0,5,3,3,3,7.0,1601,0.0955,0,0,0
39911,43_39,64,p4,Eddie,river,2,11,4,MP,MP,TsAd,KcTcQh,6s,4c,F,0,0,0,2165,200,9800.0,3,1,4,3,3,3,6.0,4206,-0.02,0,0,0
39912,43_39,66,p6,MrBlue,river,2,11,6,BTN,LP,2c2h,KcTcQh,6s,4c,F,0,0,0,1660,705,9295.0,2,1,3,3,4,3,5.0,6022,-0.0705,0,0,0
39913,43_4,1,p3,Eddie,preflop,1,1,3,UTG,MP,2hAc,,,,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,5.0,6678,0.0,0,0,0
39914,43_4,2,p4,MrBrown,preflop,1,1,4,MP,MP,4dKd,,,,F,0,0,0,100,0,10000.0,5,0,1,0,2,0,5.0,7007,0.0,0,0,0
39915,43_4,3,p5,MrBlue,preflop,1,1,5,CO,LP,3h9s,,,,F,0,0,0,100,0,10000.0,4,0,1,0,1,0,0.0,7444,0.0,0,0,0
39916,43_4,4,p6,Bill,preflop,1,1,6,BTN,LP,4s6h,,,,F,0,0,0,100,0,10000.0,3,0,2,0,1,0,2.0,7461,0.0,0,0,0
39917,43_4,5,p1,MrPink,preflop,1,1,1,SB,EP,7c5c,,,,R,2,1,250,50,50,10100.0,2,0,2,0,2,0,4.5,7462,0.01,0,0,0
